sofifa_id,short_name,Positions,pca_comp_0,pca_comp_1,tsne_comp_0,tsne_comp_1
239121,H. Al Ghaddioui,Forward,0.7249147907457196,-1.3977798115639402,18.600132,48.75944
239496,Y. Fekir,Midfielder,-0.6341038174849923,-2.943504503605602,13.020385,21.680956
239679,P. Mazzocchi,Defender,-1.457666039531578,0.9073741988704792,-6.271712,-10.481499
239841,V. Lampropoulos,Defender,0.7725139553283746,3.2288676439689694,1.9272182,-30.65575
240020,Ricardo Mangas,Defender,0.16502938957945834,2.5258142355454236,1.6760885,-25.549017
240277,M. Gabbia,Defender,2.0463635500995268,3.849130403615132,10.816783,-42.031048
240343,L. Fiordilino,Midfielder,-2.578159096006503,0.28593661919317065,-25.601238,0.96369535
240351,S. Moutoussamy,Midfielder,-1.5821441764535262,-0.054126822693127574,0.8072236,3.0482588
240371,A. Jakubech,Goalkeeper,13.554960769937106,-0.945345691640471,68.95734,-1.486426
240589,Miguel,Forward,-0.3979951267809502,-1.8749918240618995,18.1201,38.09053
240658,S. Kiyine,Midfielder,-1.898418054692175,-0.07635368863701911,-5.086617,-1.4414146
241523,M. Forss,Forward,-0.21322400181659942,-1.0756174507549205,20.327469,39.93977
241842,B. Johnson,Defender,0.3038486506759406,1.7997169011436618,3.3372955,-24.352682
242054,Igor Silva,Defender,-1.5274030243842622,0.3387232255474426,-15.686555,-13.759439
243057,N. Williams,Defender,0.04750366865488818,1.4789160482755745,3.679171,-22.05868
243311,Josep Martínez,Goalkeeper,13.657362837667549,-1.0369265115317239,81.37117,-0.33645108
244187,A. Mendy,Defender,0.5995514909666911,2.4744191075926922,2.979182,-27.230698
244363,Daniel Fuzato,Goalkeeper,13.48550620033431,-1.4349129734555754,81.64822,-0.6694998
244480,H. Magnetti,Midfielder,-0.7544779203360134,1.5643586032978196,-0.013488535,-2.370312
244970,Y. Magnin,Midfielder,-0.719693469327804,1.22909091897986,-3.5875683,-2.3775299
245283,F. El Melali,Midfielder,0.19788513411467473,-3.6785148134621384,15.7513275,16.37561
245822,D. Alemdar,Goalkeeper,13.302753054867361,-1.2821252869726725,67.57874,-9.929219
246679,G. Biancone,Defender,-0.902041528187653,1.246580297382323,-1.9929142,-12.393742
246923,J. Ramsey,Midfielder,-0.47493837733241673,-1.108433428762802,7.678695,5.183373
247229,R. Bellanova,Defender,0.7799378187534995,2.6402974215789166,6.3931026,-25.01875
251954,C. Summerville,Midfielder,-0.4422734672812368,-4.161381734696703,11.282249,20.89958
252448,J. Leweling,Midfielder,-0.7309975041750579,-2.2944085833738264,11.01971,28.041779
252594,I. Lihadji,Midfielder,-0.3802312090052074,-4.198345157259008,10.327037,20.211536
253052,I. Kabore,Defender,0.3202168817229939,2.3878994494117736,-0.036311302,-23.25079
254088,A. Diallo,Midfielder,-0.6798535388202032,-4.221420616787628,7.9900284,23.882595
254267,B. Białek,Forward,0.3183395524384434,-0.8349825388093539,20.392883,39.672577
255069,Nico González,Midfielder,-1.5776524370235614,-0.10756820949253484,-8.534776,3.0645251
255461,Barbero,Forward,0.8843049223384254,-2.581124596541234,20.687857,36.0587
255839,J. Antiste,Forward,-0.1768690235137471,-3.633300254967409,15.21335,35.562286
256658,J. Ngankam,Forward,-0.725298524408492,-2.270794587660406,18.097063,33.289776
256689,L. Gueye,Forward,-0.927498479351513,-3.7022980272168327,11.535648,23.52465
256781,L. Netz,Defender,0.19927163840084414,1.4174880849483056,5.1435504,-21.858805
257000,A. Carboni,Defender,1.8531941878679186,3.7680362624957096,0.6493606,-34.908237
257057,A. Onana,Midfielder,-0.8211539175841025,1.8670126725324363,1.7483672,-9.176015
257270,T. Pembélé,Defender,-0.9144396084161774,0.8515532459733802,2.013882,-17.43461
257711,R. Calafiori,Defender,-0.12425369325942984,1.4639443169160278,-1.4454376,-12.526287
258407,B. Soppy,Defender,-0.5069444212763092,1.8432439400816234,1.0847319,-23.195795
258728,José Fontán,Defender,0.8946076794989479,2.4952013807049473,9.407286,-27.274208
260823,N. Fagioli,Midfielder,-1.8248974739460877,-1.252686024472371,-10.412193,8.36742
261084,A. Dieng,Forward,-0.5607962580686281,-3.0575692020897796,16.769072,29.171515
261771,M. Sahi,Forward,-0.644703983130685,-3.238354463282054,16.217257,34.773037
263929,M. Cancellieri,Midfielder,-1.142433028101076,-2.9390084093451505,10.909025,22.42715
264453,M. van de Ven,Defender,-0.02998087131714958,2.6458658680151834,-3.8722389,-41.487007
135587,N. Mäenpää,Goalkeeper,12.998234188498735,-1.1896425615641184,71.87855,0.4350767
157804,S. Carson,Goalkeeper,12.85644801920151,-1.0305018827282817,71.20602,0.38888124
163201,M. McGovern,Goalkeeper,13.616981429218756,-1.2615804657582264,74.016525,2.4785523
171490,S. Aresti,Goalkeeper,12.39369323967502,-1.2616916865514285,70.19563,-3.7465158
173165,N. Ravaglia,Goalkeeper,12.947420004252228,-1.518147914943876,82.34003,-0.62235874
190530,T. Fontaine,Defender,2.4867946870106636,4.494694618049776,9.436555,-44.56081
198903,R. Aya,Defender,0.1867605401859541,2.270534795942669,0.7775334,-28.586847
206109,Y. Chibsah,Midfielder,-1.5736109194724857,1.0163213966304807,-2.7781034,0.28611678
209957,J. Busk,Goalkeeper,13.170050958811133,-1.267896058994637,72.111496,-7.985519
210548,L. Capezzi,Midfielder,-1.1824872484635922,0.07452161252613176,-2.1517773,2.0060334
213323,S. Decarli,Defender,1.83171414909597,3.5369795394470027,8.246788,-44.89914
213375,A. Vacca,Midfielder,-0.6369453743801812,1.2007751654646517,-2.414048,-8.843417
215810,C. Lombardi,Midfielder,0.2554479017262725,-2.8411074184145058,15.718091,26.550587
220491,E. Gyasi,Midfielder,-0.17168437044036763,-3.028988202239178,14.764672,28.04996
225713,J. Augustin,Forward,-0.2876832553258273,-3.174092852815511,15.747031,26.569368
227638,S. Abdullahi,Forward,0.11059679092088139,-2.6669557834623796,22.993074,38.411102
228821,Z. Machach,Midfielder,-1.8293456513946262,-0.9030365350672523,-6.6546216,12.300247
228997,C. Goode,Defender,1.8752309578373025,4.0057108743778445,7.8715296,-45.518173
234683,A. Zeqiri,Forward,-0.15110509020533722,-3.0295311974315973,18.995497,33.599007
234891,N. Seufert,Midfielder,-1.0866476007904209,0.30613573565185503,-0.041740716,0.56199855
235242,D. Heymans,Midfielder,-1.4603726258776162,-0.15023790340298204,-6.297893,1.9360883
235942,F. Cassata,Midfielder,0.0822040773039374,0.134880262308918,-1.7367551,3.154956
237509,B. Lasme,Forward,0.34984919330281666,-2.246326308778369,21.570244,36.494125
238157,M. Roerslev,Defender,0.04651198776822363,1.1783106444752987,2.7193582,-18.615938
238379,N. Nartey,Midfielder,-1.2713221539548392,1.2032365893336614,-7.926606,-15.440784
238446,Tachi,Defender,3.4146469120837453,3.983100640417117,14.15511,-40.27274
239249,Oriol Busquets,Midfielder,0.4677556648406172,2.245468302876376,-8.870433,-28.595146
239363,K. Dabila,Defender,2.253363782714912,3.773965808222093,11.708607,-41.178192
239614,Areso,Defender,0.38452511417814317,1.9636672885063524,3.1856055,-19.244087
239635,K. Fila,Defender,-0.36184546733737655,1.0217080834124743,5.4483247,-18.600796
240751,G. Poussin,Goalkeeper,13.795213862846825,-0.594120532085185,76.74702,1.7430545
240913,C. Kelleher,Goalkeeper,13.195379891106159,-1.2152217651927282,69.63332,3.9613366
241179,Cristian Rivero,Goalkeeper,13.456276576122004,-0.9784778756603698,71.89596,2.6951602
241266,W. Geubbels,Forward,-0.22481199637519228,-3.3248929376830154,17.320808,28.16784
241445,A. Sissoko,Defender,0.8990430048304907,2.4646850979631094,7.5577354,-23.89046
241689,R. Massimo,Midfielder,-1.0401852006911836,-0.9560648976173195,8.246485,12.579181
241999,J. Billong,Defender,2.5830839815631523,4.333198258356656,9.217017,-47.931625
242332,G. Busio,Midfielder,-2.208750161501484,-0.7031964468957993,-8.150121,7.981134
242908,J. Clarke,Midfielder,-0.47895946878800283,-3.3878293543923443,8.8429365,24.598457
242964,A. Gordon,Midfielder,-0.6287524616334143,-2.729409043182295,11.65909,22.111681
242999,Álex Collado,Midfielder,-1.1879331874561923,-1.881747614004984,5.2026424,9.2960615
243642,W. Tchimbembé,Midfielder,-1.1321282429262711,-0.4880671961621453,-0.7759399,10.146516
243944,N. Lozano,Defender,1.4921337019020948,3.282909984673145,6.320075,-35.189426
244288,A. Idah,Forward,0.7366261603405065,-2.412269817176875,19.865515,37.33484
244694,C. Sabaly,Midfielder,0.40612976051583277,-4.256975839506655,14.05748,18.701452
244753,J. Keita,Midfielder,-0.6121880102573813,-3.5055327415610034,14.236666,19.620108
246282,Salva Ferrer,Defender,0.4247659142619307,2.3417012784064855,2.2240975,-26.5609
248385,R. Piccoli,Forward,1.060534556673659,-1.029487991313282,20.85696,39.41468
248661,C. Niasse,Midfielder,0.24484590871720896,2.1204002653713276,2.3500123,-10.362123
250959,A. Stiller,Midfielder,-1.6461215549808783,0.43751872734734293,-5.911969,4.542553
251547,D. Schnegg,Defender,-0.6051344076889646,1.1892417697129365,7.7068944,-11.276189
251751,S. Agouzoul,Defender,1.670231553673974,3.268856303693293,4.340091,-41.241627
251916,P. Yade,Forward,-0.5799738034087809,-2.8308137731985115,17.469292,34.239285
252027,A. Vranckx,Midfielder,-1.9576525469011514,0.3202167445753375,-8.956428,6.348643
252259,E. Millot,Midfielder,-0.9299355620804302,-1.8332731303442076,5.352648,8.751059
252865,Iker Losada,Forward,0.3923650887552179,-2.1256307415310873,19.791887,28.70953
253130,Robert Navarro,Midfielder,-1.1080877863533793,-2.5829415491774026,9.377839,28.614214
253416,Raúl García,Forward,1.0678881000491325,-2.3637689747512427,22.675524,33.704086
253473,S. Ricci,Midfielder,-1.1845014292485985,0.6508613041096337,-6.1069465,4.9355364
254320,Jorge Padilla,Forward,-0.8971977888722278,-2.788189656545749,12.522985,29.85448
254566,P. Wimmer,Midfielder,-1.317389586812229,-1.063122776884893,7.5269814,27.44306
254579,L. Da Cunha,Midfielder,-0.9379847312268921,-2.7392100930162164,11.877298,22.73223
254692,E. Colley,Forward,0.4776180764626021,-3.0275931474322584,21.834671,28.298729
254849,Y. Badji,Forward,0.2160164810466886,-1.5710849213769154,20.595139,37.967346
255151,S. Ngapandouetnbu,Goalkeeper,14.336266793107884,-1.121862063142779,78.624794,5.112736
255934,J. Onana,Midfielder,-0.21043987309919313,1.7252667611307155,-11.640479,-27.528898
256516,Nico Williams,Midfielder,-0.704983112412603,-4.1761201052610275,9.25927,25.257132
257111,J. Le Douaron,Midfielder,-0.1277300996487882,0.9297144140481393,7.2959924,-14.0696
257118,I. Kebbal,Midfielder,-0.5930694285004239,-4.438572461094985,13.124761,18.800735
257190,D. Abiama,Forward,0.43379111459015435,-2.9517012840892387,19.09206,31.847126
257320,A. Moueffek,Midfielder,-1.2026154610099304,0.7382240966097287,-4.310759,-2.1503613
257540,A. Knauff,Midfielder,-0.09640022018257856,-2.340964386707776,14.916377,21.131475
257612,S. Mara,Forward,0.17036500196365628,-2.0093409932324535,19.031525,37.68917
258444,E. Guessand,Forward,-0.26981280528027973,-2.5744481249027933,17.909771,34.794594
258893,S. Čestić,Defender,3.2891295857154823,4.304261344643455,11.988841,-42.57795
258922,Marvin,Midfielder,0.4616115724245568,-4.006401773774121,11.332872,14.803811
259065,Arnau Tenas,Goalkeeper,13.359860613656828,-1.9786667590518365,68.90413,5.305694
259173,Víctor Chust,Defender,3.50076531884122,4.070451342663816,12.637688,-37.99805
259406,S. Muñoz,Forward,-0.8325915686405558,-2.6883440252208985,14.873027,34.071606
259532,Joan García,Goalkeeper,12.75753981825976,-1.5041876054179006,69.88469,4.464802
259569,M. John,Defender,-0.2646798890874402,0.03189045711597626,12.178113,1.1339878
260105,R. Drăgușin,Defender,1.6424421369915951,3.2607924386419755,12.163945,-35.96058
260158,T. Lacoux,Midfielder,-0.9558522871610561,0.9720178571777459,1.861468,-5.6378217
261647,A. Omobamidele,Defender,2.276047374225141,3.981495720013971,11.544218,-35.284657
262498,Álex Petxa,Defender,-0.7957180782093655,0.9012174517625755,4.539749,-14.395064
263941,Chapela,Midfielder,0.1026932953833357,-2.7120941015154805,17.262445,26.792747
264325,M. Satriano,Forward,0.38099061811223495,-1.6507743602757956,19.859262,37.92723
183513,J. Grahl,Goalkeeper,12.71454761866085,-0.554528757137662,71.16458,-3.2788374
188836,J. Steele,Goalkeeper,11.996582021250525,-1.087245566045353,66.35991,1.3219787
189730,F. Di Tacchio,Midfielder,-0.20093590310830226,2.7296375606334213,-12.426897,-28.223524
191068,G. Zigoni,Forward,0.17625734671574766,-0.9305521500287809,18.961637,45.428856
192840,M. Đurić,Forward,1.004200838990634,-0.2718640196379983,19.114048,48.286213
199053,R. Bocalon,Forward,0.2857959844661227,-1.6146168820083246,25.428911,36.044586
210366,N. Lomb,Goalkeeper,12.836859956930779,-0.8072209118775092,71.75669,0.063862346
219956,P. Ceccaroni,Defender,1.6993661984152717,3.4567835976002312,7.5018563,-26.503872
225395,Ezkieta,Goalkeeper,12.64550311136425,-1.1962958666211068,71.319626,-0.532804
229107,N. De Medina,Defender,1.0595864515732296,2.854894906270583,2.0911388,-30.389687
233794,S. Edera,Midfielder,-0.004389578658101183,-3.2030930399684636,15.377069,14.636183
235261,L. Bogdan,Defender,2.8249666524188832,4.107582139971884,14.070909,-44.94177
235266,C. Früchtl,Goalkeeper,14.365102473344306,-0.5879398056090136,82.24977,2.6482112
235554,I. Sacko,Forward,-1.1282186855294694,-2.2862002235112424,12.549945,23.354822
236378,A. Plizzari,Goalkeeper,12.677491632993808,-1.476267608787543,71.11323,4.73396
236400,D. Gudelj,Defender,1.5037747448897665,1.6886271259236174,8.833485,-23.12274
236914,Álex Martín,Defender,1.9696715459424656,3.383330432743008,9.853827,-40.3886
237328,N. Tella,Midfielder,-0.17585084842849064,-2.5700810237885254,15.48338,20.844774
237916,W. Smallbone,Midfielder,-1.5721864129044214,-1.500346980269097,3.4799092,8.545683
238282,M. Coulibaly,Midfielder,-2.105841588509451,0.7694524810659583,-11.9614105,-3.8226352
238656,S. Tigges,Forward,0.4285140782599299,0.0628248205528186,18.11703,49.476818
238749,M. Nadé,Defender,3.32242133111128,4.293594117923478,9.800069,-49.60604
239770,N. Casale,Defender,0.6313863681460659,2.3975799543201193,6.274517,-31.482872
240453,S. Niakaté,Defender,1.5925367672602724,3.829909609252113,10.277877,-35.728073
240697,S. Baptiste,Midfielder,-0.7271846957030674,0.97727875196693,-2.606953,-1.9106635
240860,José Lara,Midfielder,-0.02828166935275385,-3.3519905597111936,15.087567,16.843039
240997,Kike Hermoso,Defender,2.9731876797193535,3.7347947108183317,13.988829,-42.016182
241494,M. Jenz,Defender,2.75739015884217,4.316768783612752,12.059548,-43.31318
242242,S. Cibois,Goalkeeper,13.248865616568523,-1.1716124326183694,72.58892,1.474871
242907,B. Reynolds,Defender,0.5155497523603453,1.3719168676594078,6.4639454,-28.657341
243156,Álvaro García,Defender,-0.4528808358936696,1.7812584633184914,2.4587553,-9.880018
243312,Pablo Martínez,Midfielder,-0.7757052172564013,0.2446991946209079,3.4557095,-1.4722311
243393,T. Richards,Midfielder,-1.3007280769972311,-0.9804159921464163,4.458396,5.288389
244340,R. Vodišek,Goalkeeper,13.600210654319628,-1.4193788063868822,70.94299,3.0392125
244364,Gabriel Brazão,Goalkeeper,13.821820324960843,-1.0026865319825768,80.01949,-1.2885747
244601,S. van Hooijdonk,Forward,-0.3653762599593592,-2.699699385022264,16.851448,31.875418
245277,K. Michael,Midfielder,-2.1440599171564667,-1.4358331863431701,-4.9812474,16.80059
245367,X. Simons,Midfielder,-1.7169726331320294,-0.5787305206151061,4.6976604,6.996368
245461,F. Colidio,Forward,-0.29831088254812094,-3.7114849486259907,17.017065,23.641289
245855,D. Chambost,Midfielder,-1.1008528196364844,-0.5288066909090439,-7.45428,13.169337
246053,J. Gelhardt,Forward,-0.5248828522333996,-2.756007328129134,15.925222,34.0716
246126,C. Mola,Defender,0.31721955036984856,1.486806869251326,6.1024847,-21.90775
247335,W. Isidor,Forward,0.39464570058429754,-3.0471636983244066,18.864439,35.29224
247599,L. Leroy,Midfielder,-0.9424875507569044,0.4622359318947341,0.21848868,-1.6390952
247649,J. Branthwaite,Defender,2.691134261050762,3.6937368754757705,12.314956,-37.986526
250779,M. Svoboda,Midfielder,1.57280860707149,3.5159255184458496,3.8699498,-43.20811
252025,K. Koindredi,Midfielder,-1.5544580576100782,-1.3417492921452714,-4.3893824,9.664384
252802,W. Singo,Defender,0.47003394849563085,1.6735808414744047,6.9605412,-21.074959
256476,M. Cho,Forward,0.5598326049075109,-3.0967779596095184,21.185175,28.631742
256788,I. Boura,Defender,0.5511336407968408,1.2012792255824034,8.428397,-19.93038
257318,K. Ruiz-Atil,Midfielder,-0.47580465437062236,-2.3118646855780756,13.7566,15.837427
257406,F. Doucouré,Defender,0.3535491275994322,0.8512870120453474,10.251752,-18.9472
258359,Martín Calderón,Midfielder,-1.0793727146374468,0.5819269055335519,1.5983188,-2.665696
259307,M. Gusto,Defender,-0.6638184676716423,0.8324646583297337,2.1489375,-17.75764
259331,M. Portanova,Midfielder,-0.6987803935032737,-0.36768548779463517,4.2200794,-0.91335166
260044,Lautaro,Forward,1.2703359016459779,-2.945527946572742,22.116068,33.45799
260082,Jesús Vázquez,Defender,0.5970655142602171,1.5925365119723116,6.546211,-19.541224
261865,Miguel,Defender,1.2994430827013492,1.6601815626966843,11.94659,-24.307714
262053,Kayky,Midfielder,0.2170745409908164,-3.591240093084655,11.396562,17.831968
262091,E. Darboe,Midfielder,-0.4469903981855962,1.2142679559635914,2.0622659,-5.400408
262140,Carlos Domínguez,Defender,2.8198071939373595,3.9245088163225446,14.318867,-39.046
263489,D. Peretz,Midfielder,-0.1306037245285165,1.4140263996904059,8.435284,-8.352447
263578,Álex Balde,Defender,1.4444635015188467,1.1190019636142465,11.670023,-24.551071
263617,Beñat Prados,Midfielder,-1.0777224425405088,-0.8264414581883818,2.0867412,4.6583943
263825,A. Burlamaqui,Midfielder,0.850546977580317,1.4609744818423533,11.960769,-6.706505
264240,Gavi,Midfielder,-0.45168957198404724,-1.0234109923635526,5.623645,7.698117
264422,M. Abline,Forward,0.13806914634181833,-3.8110420367416267,19.730946,23.6966
53739,L. Grant,Goalkeeper,11.507113270188782,-1.0922441765494344,65.333534,1.2069446
116314,D. Martin,Goalkeeper,12.142538321111163,-1.1811852406585046,70.65032,-3.6029654
203249,J. Valencia,Midfielder,-0.36772317513709335,-1.7308005522432246,4.84719,13.392852
203824,R. Matthews,Goalkeeper,12.420651841013646,-1.3124193634412582,71.806015,-0.37834015
204468,T. Weilandt,Midfielder,-0.39507048668510386,-2.300763968261169,7.0504456,17.486652
216237,K. Azamoum,Midfielder,-0.6379516762346608,0.5911587573233047,-1.7206285,0.4147661
216255,M. Stefaniak,Midfielder,-0.7113681434519803,-3.2764792750050495,4.553868,27.576765
219661,P. Jaroszyński,Defender,-0.04773344011800245,1.9895612775014473,1.5094091,-27.691444
223082,W. Norris,Goalkeeper,12.651695501111828,-1.2326574447657526,71.99828,-1.131555
223537,E. Berggreen,Forward,1.2115227260344992,-1.0793982766504704,19.290358,47.593437
228869,Camus,Defender,0.23281489648646558,1.4353602873604494,9.3064575,-17.128275
230676,R. Pirrello,Defender,1.3272778196525226,2.906872847631337,6.520929,-33.98817
235108,Léo Sena,Midfielder,-0.6549033211370324,0.882514744946473,7.785146,-7.5739627
235633,Y. Diouf,Goalkeeper,12.959441760810687,-1.1131218823343076,70.527054,5.0067225
236028,Javi Díaz,Goalkeeper,12.211004874853872,-2.3475574130909314,71.42305,6.3280125
236940,Darío Poveda,Forward,1.5286714418551364,-2.3925855313991518,26.392899,33.027435
237335,G. Kastanos,Midfielder,-0.06809168288914691,-2.4616758294268,7.5575366,17.599821
238186,M. Bułka,Goalkeeper,13.493100390267504,-0.7097786336560341,81.18021,0.9966525
239259,R. Bushiri,Defender,3.252688746770915,4.186198763438859,12.837619,-43.386024
240212,D. Petković,Goalkeeper,13.976103052314398,-1.0806101642186234,77.45722,-1.449264
240319,T. Tillman,Midfielder,0.08187073323944731,-1.282556463984813,9.090806,3.4655118
240941,L. Pintor,Midfielder,-0.015769999761472225,-3.235656315977981,18.602343,22.907425
241007,E. Ebosse,Defender,1.3119526920213844,2.6002043070466367,7.755549,-30.316242
241479,Mario Hernández,Defender,2.2517138931316683,3.142282861710764,14.097603,-34.868015
243241,A. Buongiorno,Defender,1.1828734351558812,2.3161048505111337,6.3107824,-32.00053
243353,B. Mumba,Defender,-0.26419180657073665,0.5589739120869147,4.695115,-5.8085976
243604,Juan Cruz,Midfielder,-0.07881244683171668,-3.282062993596175,15.502332,17.313042
244024,O. Batista Meier,Midfielder,-0.18115730025776955,-3.753632851298855,13.583757,18.534386
244097,T. Bonga,Midfielder,0.43612007357988497,-1.119124846161475,21.70977,37.958534
244114,B. Mendy,Midfielder,1.5915034193128048,3.5115927594506453,5.7710447,-41.207695
244509,D. Jastrzembski,Midfielder,-0.5479543512288813,-2.2431118641278993,14.226379,24.212692
244919,Martín,Defender,3.5881800389370966,3.9580056639660253,14.5843115,-39.562756
244921,Sergio Moreno,Forward,1.3051271455949665,-2.7357080318117446,22.700012,28.629671
245023,P. Mićin,Midfielder,0.37416541695801875,-2.245321322883925,15.672346,8.950163
245637,G. Rutter,Forward,0.08854566003286152,-3.2408969670875853,20.1244,33.251324
245865,S. Bajic,Goalkeeper,13.874439489674625,-1.320808297956802,76.701645,5.5034513
246683,L. Agoumé,Midfielder,-0.2758058951753756,0.346450961936934,0.36634672,-1.2358125
246763,K. Hoever,Defender,0.39198705368755515,1.6474237633134248,2.0282848,-24.31327
247721,T. Raschl,Midfielder,-0.7935688074656798,0.19590928947535935,0.4246105,1.0653833
251198,E. Simms,Forward,-0.20982622173970722,-2.624811780372156,18.594057,33.110077
251572,C. Boli,Midfielder,-0.05640971786519049,-2.0989226633473637,14.138853,14.06791
251974,H. Mbock,Midfielder,-0.6659374768413141,0.6581951951614775,0.6516623,-2.3385334
252573,A. Terzić,Defender,0.933675164462225,1.8917041030178487,8.574133,-21.572811
252964,G. Zappa,Defender,1.5588352207795961,1.6914496049727246,8.810136,-22.065382
253396,G. Simeone,Forward,-0.16324094823439744,-2.4514448855581445,22.030005,31.956604
253407,S. Greenwood,Forward,-0.281178453305159,-2.6234249829995804,16.211239,30.910706
255015,M. Rivera,Midfielder,-0.31738436577548906,-2.9631641540090445,14.563054,17.39673
255140,Pablo Gozálbez,Midfielder,-1.0140726384449217,-1.6644483742758398,9.614994,9.897906
255406,Javi Castro,Defender,2.2446633234271633,3.0997833434657234,13.323886,-36.961376
255854,Pacheco,Defender,3.620270786418796,4.060000940368246,14.5969305,-39.692665
256097,Javi López,Defender,2.201718277979477,2.449928982990385,13.899879,-25.28947
256118,Y. Keitel,Midfielder,0.06517820494516047,1.8033840131929415,3.5476491,-9.376459
256731,J. Krasso,Forward,0.7563570755606874,-2.7704462629098403,25.009727,32.692852
257470,A. Elanga,Midfielder,-0.38582276782281805,-3.324755448853584,11.514405,21.380028
258466,Leo Román,Goalkeeper,12.940888429358418,-1.6865607905703157,69.802444,6.303842
258534,Diego Conde,Goalkeeper,12.623761352712668,-1.6153199947064096,71.05281,3.8748908
258536,Cedric Teguía,Midfielder,-1.9910552957959684,-0.15691521677489728,-11.614474,-4.112893
258768,Iván Bravo,Defender,1.2682784886865204,1.594840691320234,12.38722,-23.337324
258923,Arribas,Midfielder,0.7848637417782193,-1.5493972643982714,8.207317,5.2217956
259088,A. Medioub,Defender,3.6060918021836796,4.373748200756417,15.326991,-44.76508
259139,David Costa,Midfielder,0.29542035900417285,-3.3218174382086842,14.93967,16.366697
259584,M. Ruggeri,Midfielder,-0.22439163058593115,1.3298334103833411,2.189903,-12.0793915
260658,C. Wooh,Defender,0.8318954274605566,2.854198329888279,3.064048,-33.422565
261249,É. Michut,Midfielder,-0.7617870880646934,-0.7715399500680465,5.430651,7.637198
262138,C. Lukeba,Defender,1.4280358018107793,2.841925234297833,0.66968846,-34.866436
262333,Y. Kallon,Midfielder,-0.050447039279557855,-3.0331428510648455,15.935302,33.25818
263582,M. Peart-Harris,Midfielder,-0.46703444644392733,-1.573608175531613,10.105748,5.5658054
52326,E. Jakupović,Goalkeeper,12.378697631298994,-0.5669776741844099,66.871086,0.7056587
118794,A. Lonergan,Goalkeeper,13.20133557445543,-0.71415573344663,75.21311,-0.65256435
177404,S. Fürstner,Midfielder,0.3988692337398385,1.718833607462024,7.4523153,-7.9576454
198132,D. Oberhauser,Goalkeeper,13.027623707773516,-1.3994019626079224,73.467094,-1.06246
208129,S. Novothny,Forward,2.0125599861388963,-0.7960307098306959,21.27943,46.68395
210676,W. Falcone,Goalkeeper,13.51146530157314,-1.3485866363860803,81.21847,1.9776046
223306,J. Jach,Defender,1.2973510130984272,2.978101255854019,5.9741793,-34.232582
229743,A. Deiola,Midfielder,0.05985653348886861,1.1559388718966794,8.201335,-9.932803
231474,João Costa,Goalkeeper,13.68243739396409,-0.5518841480272734,77.1778,1.9055887
233051,L. Bolton,Defender,-0.5866898219322424,0.5922114357288315,-4.3569427,-16.33358
235521,Carbonell,Midfielder,-0.7512878326101591,0.4063311354779637,-1.3949621,1.8322318
237935,K. Klaesson,Goalkeeper,12.72912117993667,-1.1289393487462207,70.61891,3.866003
240777,L. Ranieri,Defender,2.018945010922803,2.4506336058537124,16.291756,-22.553904
240906,B. Adekanye,Midfielder,0.5177634186536585,-2.5158162775675,17.304113,19.239355
241462,R. Guerra,Midfielder,0.9060218816176642,1.5983225809543173,12.127919,-8.772007
242965,F. Hornby,Forward,1.5072212160414018,-0.9140561196798778,19.722704,48.721264
244120,S. Rénot,Goalkeeper,13.402437041554826,-0.7789753497641113,73.378746,0.9504608
245290,De La Fuente,Defender,1.9732541725659802,2.8687310220202784,9.828901,-38.71218
245639,André Anderson,Forward,0.5111462187237336,-3.2547631611413617,18.281162,19.461056
246061,A. Solano,Defender,1.3083961600349343,1.9770862071122426,11.701624,-18.757198
246402,M. Bidstrup,Midfielder,-0.5795111954637981,0.4580109849791444,0.91378343,1.9764761
247463,F. Balogun,Forward,0.824092273765584,-3.036460288392032,19.398542,32.30862
248574,B. Benkhedim,Midfielder,-0.40892018639451533,-2.3755556690567707,14.515575,15.623748
250790,A. Traoré,Midfielder,0.32933833305498655,-2.546181195005811,20.398283,27.181383
250822,B. Fadiga,Midfielder,-0.5539067046637017,-0.138281157621269,4.7998705,-5.370185
250955,J. Stanišić,Defender,2.106036570985414,2.5605225203762854,13.848917,-27.342018
251757,Javi Gómez,Midfielder,0.1050074836621144,-3.368199802277179,12.201255,13.059656
251912,Z. Ould Khaled,Midfielder,0.7187056492645396,1.996533439975573,10.336483,-10.63018
252936,A. Flips,Midfielder,-0.21598194476683485,-1.9691745758293306,13.867998,9.920828
253465,T. Mengi,Defender,0.5304257902199798,2.291309468648988,2.8656182,-33.387005
254123,Migue,Defender,0.4558207484738111,1.3834137608683617,10.498836,-17.567207
254787,Pepe Sánchez,Defender,0.27610659097481255,1.5226793291436473,4.1723957,-10.324399
256115,L. Samardžić,Midfielder,0.4935580824574645,-2.8401234366052837,18.702105,17.12815
256404,Jorge Silva,Defender,2.6726212535479585,3.0788335412745114,16.725763,-37.95684
256544,M. Bogarde,Defender,1.4577743562902232,2.6808132345987192,11.369071,-33.01468
256666,Y. Mosquera,Defender,2.9276874133922837,3.623068298910857,14.389966,-35.95512
257075,P. Nebel,Midfielder,0.18100068527958524,-3.2940030063339325,11.290178,16.950384
257110,Fran González,Defender,3.2830827889218583,4.542167782523971,11.388062,-46.637028
257349,R. Ladinetti,Midfielder,-0.4253766208549698,-0.10979653145056469,4.341981,-0.92280376
